Date,Open,High,Low,Close,Adj Close,Volume
05-03-1962,0.86214,0.86214,0.849794,0.86214,0.159281,418800
06-03-1962,0.860082,0.860082,0.831276,0.833333,0.153959,868400
07-03-1962,0.833333,0.843621,0.831276,0.831276,0.153579,625400
08-03-1962,0.831276,0.855967,0.831276,0.847737,0.15662,595200
09-03-1962,0.847737,0.858025,0.841564,0.843621,0.15586,279200
12-03-1962,0.845679,0.853909,0.845679,0.849794,0.157,218600
13-03-1962,0.849794,0.849794,0.839506,0.847737,0.15662,291600
14-03-1962,0.847737,0.86214,0.843621,0.847737,0.15662,583200
15-03-1962,0.847737,0.855967,0.835391,0.835391,0.154339,370200
16-03-1962,0.835391,0.847737,0.831276,0.833333,0.153959,327800
19-03-1962,0.833333,0.835391,0.816872,0.81893,0.151298,649800
20-03-1962,0.81893,0.82716,0.816872,0.816872,0.150918,588800
21-03-1962,0.816872,0.820988,0.816872,0.816872,0.150918,528200
22-03-1962,0.816872,0.833333,0.816872,0.829218,0.153199,340200
23-03-1962,0.829218,0.835391,0.82716,0.829218,0.153199,406800
26-03-1962,0.829218,0.833333,0.82716,0.82716,0.152819,273000
27-03-1962,0.82716,0.839506,0.825103,0.833333,0.153959,309600
28-03-1962,0.833333,0.837449,0.833333,0.835391,0.154339,230600
29-03-1962,0.837449,0.845679,0.837449,0.839506,0.1551,370200
30-03-1962,0.839506,0.839506,0.825103,0.825103,0.152439,297200
02-04-1962,0.825103,0.833333,0.816872,0.82716,0.152819,388800
03-04-1962,0.823045,0.823045,0.792181,0.8107,0.149778,686000
04-04-1962,0.8107,0.8107,0.788066,0.790123,0.145976,406800
05-04-1962,0.790123,0.798354,0.76749,0.798354,0.147497,601200
06-04-1962,0.798354,0.806584,0.792181,0.792181,0.146356,333800
09-04-1962,0.792181,0.804527,0.777778,0.777778,0.143695,303600
10-04-1962,0.777778,0.779835,0.773663,0.773663,0.142935,291600
11-04-1962,0.786008,0.802469,0.786008,0.796296,0.147117,145800
12-04-1962,0.790123,0.790123,0.76749,0.771605,0.142555,364400
13-04-1962,0.771605,0.788066,0.759259,0.783951,0.144836,461600
16-04-1962,0.783951,0.788066,0.76749,0.771605,0.142555,303600
17-04-1962,0.771605,0.771605,0.765432,0.769547,0.142175,321600
18-04-1962,0.769547,0.786008,0.769547,0.777778,0.143695,394400
19-04-1962,0.777778,0.802469,0.777778,0.796296,0.147117,206400
23-04-1962,0.796296,0.812757,0.796296,0.812757,0.150158,364400
24-04-1962,0.812757,0.823045,0.8107,0.8107,0.149778,795600
25-04-1962,0.8107,0.814815,0.792181,0.800412,0.147877,498000
26-04-1962,0.800412,0.804527,0.76749,0.769547,0.142175,449400
27-04-1962,0.769547,0.777778,0.759259,0.763375,0.141034,923400
30-04-1962,0.763375,0.777778,0.736625,0.740741,0.136853,826200
01-05-1962,0.740741,0.773663,0.730453,0.773663,0.142935,1220600
02-05-1962,0.773663,0.783951,0.76749,0.781893,0.144455,1069200
03-05-1962,0.781893,0.783951,0.777778,0.777778,0.143695,601200
04-05-1962,0.777778,0.781893,0.769547,0.773663,0.142935,279200
07-05-1962,0.77572,0.779835,0.77572,0.777778,0.143695,340200
08-05-1962,0.771605,0.771605,0.744856,0.744856,0.139085,674000
09-05-1962,0.744856,0.744856,0.736625,0.738683,0.137932,558800
10-05-1962,0.738683,0.738683,0.730453,0.738683,0.137932,710400
11-05-1962,0.738683,0.753086,0.726337,0.728395,0.136011,558800
14-05-1962,0.728395,0.730453,0.693416,0.726337,0.135627,1470000
15-05-1962,0.748971,0.771605,0.748971,0.751029,0.140237,972000
16-05-1962,0.751029,0.759259,0.740741,0.742798,0.1387,680400
17-05-1962,0.742798,0.751029,0.726337,0.740741,0.138316,899000
18-05-1962,0.740741,0.740741,0.726337,0.740741,0.138316,315800
21-05-1962,0.738683,0.738683,0.726337,0.728395,0.136011,267200
22-05-1962,0.728395,0.73251,0.705761,0.711934,0.132937,631800
23-05-1962,0.709877,0.709877,0.68107,0.691358,0.129095,1032600
24-05-1962,0.683128,0.683128,0.648148,0.664609,0.1241,2022600
25-05-1962,0.664609,0.670782,0.646091,0.656379,0.122564,1542800
28-05-1962,0.656379,0.67284,0.580247,0.592593,0.110653,2114000
29-05-1962,0.592593,0.753086,0.578189,0.67284,0.125637,4215800
31-05-1962,0.693416,0.748971,0.693416,0.711934,0.132937,3547800
01-06-1962,0.711934,0.720165,0.691358,0.716049,0.133706,1287800
04-06-1962,0.695473,0.695473,0.660494,0.662551,0.123716,1494200
05-06-1962,0.662551,0.703704,0.658436,0.697531,0.130248,1664400
06-06-1962,0.699588,0.722222,0.699588,0.711934,0.132937,886800
07-06-1962,0.707819,0.707819,0.695473,0.695473,0.129864,649800
08-06-1962,0.695473,0.703704,0.695473,0.697531,0.130248,340200
11-06-1962,0.691358,0.691358,0.674897,0.683128,0.127558,698400
12-06-1962,0.679012,0.679012,0.666667,0.666667,0.124485,795600
13-06-1962,0.666667,0.670782,0.650206,0.650206,0.121411,1397000
14-06-1962,0.650206,0.662551,0.625514,0.627572,0.117185,1494200
15-06-1962,0.627572,0.67284,0.621399,0.670782,0.125253,1876800
18-06-1962,0.670782,0.691358,0.652263,0.674897,0.126021,801800
19-06-1962,0.674897,0.68107,0.660494,0.670782,0.125253,467400
20-06-1962,0.670782,0.687243,0.670782,0.67284,0.125637,449400
21-06-1962,0.662551,0.662551,0.650206,0.652263,0.121795,795600
22-06-1962,0.639918,0.639918,0.619342,0.621399,0.116032,1524600
25-06-1962,0.621399,0.639918,0.602881,0.631687,0.117953,1451600
26-06-1962,0.631687,0.650206,0.627572,0.631687,0.117953,789600
27-06-1962,0.631687,0.639918,0.627572,0.63786,0.119106,449400
28-06-1962,0.641975,0.67284,0.641975,0.660494,0.123332,929000
29-06-1962,0.660494,0.676955,0.660494,0.670782,0.125253,1038600
02-07-1962,0.670782,0.68107,0.668724,0.676955,0.126406,613200
03-07-1962,0.676955,0.691358,0.674897,0.6893,0.128711,1014200
05-07-1962,0.6893,0.699588,0.683128,0.6893,0.128711,686000
06-07-1962,0.6893,0.6893,0.658436,0.664609,0.1241,831800
09-07-1962,0.664609,0.679012,0.658436,0.664609,0.1241,473600
10-07-1962,0.68107,0.697531,0.68107,0.68107,0.127174,1074800
11-07-1962,0.68107,0.687243,0.676955,0.685185,0.127942,491600
12-07-1962,0.685185,0.693416,0.679012,0.679012,0.12679,801800
13-07-1962,0.679012,0.687243,0.676955,0.68107,0.127174,400800
16-07-1962,0.676955,0.676955,0.664609,0.664609,0.1241,522200
17-07-1962,0.664609,0.668724,0.644033,0.648148,0.121027,668000
18-07-1962,0.648148,0.650206,0.63786,0.644033,0.120258,601200
19-07-1962,0.644033,0.652263,0.639918,0.646091,0.120642,364400
20-07-1962,0.646091,0.662551,0.646091,0.660494,0.123332,425000
23-07-1962,0.660494,0.670782,0.654321,0.654321,0.122179,291600
24-07-1962,0.654321,0.654321,0.644033,0.648148,0.121027,267200
25-07-1962,0.646091,0.652263,0.646091,0.648148,0.121027,194400
26-07-1962,0.648148,0.656379,0.62963,0.648148,0.121027,449400
27-07-1962,0.648148,0.660494,0.646091,0.652263,0.121795,425000
30-07-1962,0.656379,0.666667,0.656379,0.666667,0.124485,261000
31-07-1962,0.668724,0.687243,0.668724,0.674897,0.126021,1008200
01-08-1962,0.670782,0.687243,0.670782,0.674897,0.126021,279200
02-08-1962,0.674897,0.685185,0.668724,0.674897,0.126021,686000
03-08-1962,0.674897,0.68107,0.670782,0.674897,0.126021,595200
06-08-1962,0.666667,0.666667,0.635802,0.639918,0.11949,917000
07-08-1962,0.635802,0.635802,0.625514,0.631687,0.117953,753200
08-08-1962,0.62963,0.648148,0.62963,0.648148,0.121027,692400
09-08-1962,0.646091,0.646091,0.635802,0.639918,0.11949,522200
10-08-1962,0.639918,0.648148,0.627572,0.635802,0.118721,923400
13-08-1962,0.635802,0.646091,0.635802,0.639918,0.121057,583200
14-08-1962,0.644033,0.662551,0.644033,0.660494,0.124949,1190600
15-08-1962,0.660494,0.670782,0.650206,0.664609,0.125728,996200
16-08-1962,0.664609,0.699588,0.660494,0.691358,0.130788,2211200
17-08-1962,0.693416,0.730453,0.693416,0.716049,0.135459,2946000
20-08-1962,0.716049,0.722222,0.693416,0.693416,0.131177,1239200
21-08-1962,0.693416,0.711934,0.693416,0.707819,0.133902,722600
22-08-1962,0.707819,0.711934,0.693416,0.707819,0.133902,722600
23-08-1962,0.707819,0.726337,0.697531,0.697531,0.131956,1099200
24-08-1962,0.697531,0.701646,0.691358,0.691358,0.130788,783200
27-08-1962,0.691358,0.693416,0.670782,0.68107,0.128842,2071200
28-08-1962,0.679012,0.679012,0.662551,0.666667,0.126117,680400
29-08-1962,0.666667,0.668724,0.662551,0.668724,0.126506,449400
30-08-1962,0.668724,0.668724,0.652263,0.654321,0.123782,625400
31-08-1962,0.654321,0.668724,0.654321,0.666667,0.126117,692400
04-09-1962,0.666667,0.670782,0.652263,0.652263,0.123392,656000
05-09-1962,0.652263,0.662551,0.652263,0.654321,0.123782,516000
06-09-1962,0.654321,0.662551,0.654321,0.656379,0.124171,376400
07-09-1962,0.656379,0.662551,0.654321,0.654321,0.123782,540200
10-09-1962,0.654321,0.658436,0.652263,0.656379,0.124171,157800
11-09-1962,0.660494,0.6893,0.660494,0.676955,0.128063,686000
12-09-1962,0.676955,0.683128,0.670782,0.67284,0.127285,486000
13-09-1962,0.67284,0.683128,0.670782,0.67284,0.127285,340200
14-09-1962,0.67284,0.68107,0.662551,0.676955,0.128063,850400
17-09-1962,0.676955,0.693416,0.670782,0.670782,0.126895,899000
18-09-1962,0.670782,0.68107,0.658436,0.658436,0.12456,90800
19-09-1962,0.658436,0.668724,0.656379,0.662551,0.125339,358200
20-09-1962,0.658436,0.658436,0.641975,0.650206,0.123003,1074800
21-09-1962,0.650206,0.656379,0.63786,0.641975,0.121446,959600
24-09-1962,0.635802,0.635802,0.609053,0.621399,0.117554,1293600
25-09-1962,0.635802,0.635802,0.611111,0.62963,0.119111,716600
26-09-1962,0.62963,0.646091,0.619342,0.627572,0.118721,862400
27-09-1962,0.627572,0.641975,0.621399,0.627572,0.118721,504000
28-09-1962,0.627572,0.631687,0.619342,0.625514,0.118332,710400
01-10-1962,0.625514,0.625514,0.600823,0.602881,0.11405,643800
02-10-1962,0.606996,0.623457,0.606996,0.615226,0.116386,510200
03-10-1962,0.615226,0.619342,0.606996,0.609053,0.115218,479600
04-10-1962,0.613169,0.627572,0.613169,0.625514,0.118332,364400
05-10-1962,0.631687,0.644033,0.631687,0.644033,0.121835,576800
08-10-1962,0.644033,0.652263,0.641975,0.650206,0.123003,243000
09-10-1962,0.650206,0.654321,0.644033,0.648148,0.122614,431000
10-10-1962,0.648148,0.654321,0.641975,0.641975,0.121446,376400
11-10-1962,0.639918,0.639918,0.62963,0.633745,0.119889,273000
12-10-1962,0.633745,0.635802,0.627572,0.631687,0.1195,388800
15-10-1962,0.631687,0.639918,0.627572,0.639918,0.121057,255000
16-10-1962,0.639918,0.648148,0.635802,0.635802,0.120278,297200
17-10-1962,0.62963,0.63786,0.62963,0.633745,0.119889,491600
18-10-1962,0.62963,0.62963,0.619342,0.619342,0.117164,333800
19-10-1962,0.619342,0.623457,0.602881,0.609053,0.115218,607400
22-10-1962,0.609053,0.623457,0.598765,0.613169,0.115997,1032600
23-10-1962,0.613169,0.656379,0.613169,0.615226,0.116386,1810200
24-10-1962,0.615226,0.639918,0.615226,0.639918,0.121057,759000
25-10-1962,0.63786,0.63786,0.627572,0.62963,0.119111,406800
26-10-1962,0.627572,0.627572,0.619342,0.619342,0.117164,255000
29-10-1962,0.619342,0.627572,0.617284,0.617284,0.116775,340200
30-10-1962,0.617284,0.625514,0.602881,0.625514,0.118332,856200
31-10-1962,0.625514,0.63786,0.619342,0.62963,0.119111,656000
01-11-1962,0.62963,0.633745,0.621399,0.633745,0.119889,394400
02-11-1962,0.633745,0.650206,0.627572,0.644033,0.121835,1099200
05-11-1962,0.644033,0.646091,0.625514,0.62963,0.120652,649800
07-11-1962,0.62963,0.631687,0.617284,0.625514,0.119864,996200
08-11-1962,0.625514,0.670782,0.619342,0.662551,0.126961,2897400
09-11-1962,0.662551,0.691358,0.658436,0.6893,0.132087,2527200
12-11-1962,0.6893,0.693416,0.666667,0.674897,0.129327,1397000
13-11-1962,0.674897,0.676955,0.650206,0.662551,0.126961,984000
14-11-1962,0.662551,0.6893,0.660494,0.687243,0.131692,1056800
15-11-1962,0.687243,0.705761,0.676955,0.703704,0.134847,2514800
16-11-1962,0.703704,0.705761,0.674897,0.687243,0.131692,1688600
19-11-1962,0.687243,0.693416,0.685185,0.6893,0.132087,425000
20-11-1962,0.6893,0.697531,0.676955,0.679012,0.130115,583200
21-11-1962,0.679012,0.6893,0.676955,0.68107,0.13051,479600
23-11-1962,0.68107,0.697531,0.674897,0.6893,0.132087,996200
26-11-1962,0.646091,0.646091,0.625514,0.644033,0.123412,5898600
27-11-1962,0.644033,0.652263,0.633745,0.633745,0.121441,2028800
28-11-1962,0.633745,0.644033,0.633745,0.635802,0.121835,1871000
29-11-1962,0.635802,0.644033,0.633745,0.644033,0.123412,1737200
30-11-1962,0.642489,0.642489,0.635802,0.639918,0.122624,1123400
03-12-1962,0.639918,0.639918,0.633745,0.635802,0.121835,546600
04-12-1962,0.635802,0.652263,0.635802,0.644033,0.123412,1324200
05-12-1962,0.644033,0.662551,0.639918,0.652263,0.12499,2010600
06-12-1962,0.652263,0.652263,0.644033,0.646091,0.123807,558800
07-12-1962,0.646091,0.652263,0.641975,0.641975,0.123018,686000
10-12-1962,0.641975,0.646091,0.62963,0.633745,0.121441,680400
11-12-1962,0.633745,0.63786,0.62963,0.633745,0.121441,443000
12-12-1962,0.633745,0.644033,0.627572,0.635802,0.121835,917000
13-12-1962,0.635802,0.635802,0.62963,0.62963,0.120652,394400
14-12-1962,0.62963,0.633745,0.625514,0.631687,0.121047,394400
17-12-1962,0.631687,0.633745,0.613169,0.613169,0.117498,1056800
18-12-1962,0.613169,0.613169,0.602881,0.604938,0.115921,917000
19-12-1962,0.604938,0.606996,0.600823,0.606996,0.116315,734600
20-12-1962,0.606996,0.621399,0.604938,0.613169,0.117498,704600
21-12-1962,0.613169,0.619342,0.606996,0.609053,0.11671,643800
24-12-1962,0.609053,0.617284,0.606996,0.617284,0.118287,413000
26-12-1962,0.617284,0.619342,0.611111,0.617284,0.118287,413000
27-12-1962,0.617284,0.619342,0.611111,0.611111,0.117104,637400
28-12-1962,0.611111,0.613169,0.606996,0.606996,0.116315,880400
31-12-1962,0.606996,0.611111,0.606996,0.611111,0.117104,1123400
02-01-1963,0.611111,0.617284,0.609053,0.613169,0.117498,364400
03-01-1963,0.613169,0.62963,0.611111,0.62963,0.120652,607400
04-01-1963,0.62963,0.635802,0.627572,0.633745,0.121441,783200
07-01-1963,0.633745,0.63786,0.627572,0.633745,0.121441,801800
08-01-1963,0.633745,0.635802,0.625514,0.627572,0.120258,668000
09-01-1963,0.627572,0.633745,0.617284,0.617284,0.118287,498000
10-01-1963,0.617284,0.619342,0.602881,0.604938,0.115921,1372800
11-01-1963,0.609053,0.63786,0.609053,0.627572,0.120258,1524600
14-01-1963,0.62963,0.652263,0.62963,0.641975,0.123018,1488000
15-01-1963,0.641975,0.648148,0.635802,0.63786,0.12223,680400
16-01-1963,0.63786,0.641975,0.625514,0.625514,0.119864,418800
17-01-1963,0.625514,0.639918,0.625514,0.639918,0.122624,382400
18-01-1963,0.639918,0.641975,0.635802,0.639918,0.122624,388800
21-01-1963,0.639918,0.644033,0.631687,0.644033,0.123412,595200
22-01-1963,0.646091,0.656379,0.646091,0.654321,0.125384,1324200
23-01-1963,0.654321,0.656379,0.644033,0.648148,0.124201,558800
24-01-1963,0.648148,0.648148,0.639918,0.639918,0.122624,856200
25-01-1963,0.639918,0.639918,0.62963,0.635802,0.121835,588800
28-01-1963,0.635802,0.641975,0.633745,0.63786,0.12223,984000
29-01-1963,0.635802,0.635802,0.627572,0.631687,0.121047,528200
30-01-1963,0.631687,0.635802,0.62963,0.631687,0.121047,461600
31-01-1963,0.631687,0.644033,0.631687,0.644033,0.123412,656000
01-02-1963,0.644033,0.656379,0.641975,0.656379,0.125778,643800
04-02-1963,0.656379,0.664609,0.650206,0.650206,0.124595,959600
05-02-1963,0.650206,0.654321,0.644033,0.654321,0.125384,376400
06-02-1963,0.654321,0.654321,0.644033,0.644033,0.124984,345800
07-02-1963,0.646091,0.652263,0.646091,0.646091,0.125384,285200
08-02-1963,0.646091,0.648148,0.63786,0.644033,0.124984,510200
11-02-1963,0.646091,0.652263,0.646091,0.646091,0.125384,528200
12-02-1963,0.646091,0.648148,0.641975,0.641975,0.124585,431000
13-02-1963,0.641975,0.652263,0.641975,0.641975,0.124585,467400
14-02-1963,0.641975,0.650206,0.635802,0.635802,0.123387,546600
15-02-1963,0.635802,0.639918,0.633745,0.635802,0.123387,376400
18-02-1963,0.635802,0.644033,0.631687,0.633745,0.122988,358200
19-02-1963,0.633745,0.633745,0.621399,0.623457,0.120991,680400
20-02-1963,0.623457,0.623457,0.617284,0.617284,0.119793,418800
21-02-1963,0.617284,0.621399,0.613169,0.621399,0.120592,413000
25-02-1963,0.623457,0.63786,0.623457,0.625514,0.121391,431000
26-02-1963,0.625514,0.662551,0.623457,0.656379,0.12738,2022600
27-02-1963,0.656379,0.664609,0.62963,0.63786,0.123787,3256200
28-02-1963,0.635802,0.635802,0.62963,0.62963,0.122189,862400
01-03-1963,0.62963,0.633745,0.627572,0.631687,0.122589,406800
04-03-1963,0.631687,0.639918,0.631687,0.635802,0.123387,443000
05-03-1963,0.635802,0.639918,0.633745,0.633745,0.122988,248600
06-03-1963,0.633745,0.635802,0.62963,0.62963,0.122189,243000
07-03-1963,0.62963,0.633745,0.625514,0.627572,0.12179,564600
08-03-1963,0.627572,0.627572,0.623457,0.625514,0.121391,345800
11-03-1963,0.625514,0.631687,0.621399,0.621399,0.120592,528200
12-03-1963,0.621399,0.621399,0.602881,0.609053,0.118196,1196400
13-03-1963,0.606996,0.606996,0.600823,0.602881,0.116998,1044800
14-03-1963,0.602881,0.604938,0.600823,0.600823,0.116599,504000
15-03-1963,0.600823,0.613169,0.600823,0.604938,0.117398,686000
18-03-1963,0.604938,0.613169,0.602881,0.604938,0.117398,352200
19-03-1963,0.604938,0.606996,0.600823,0.600823,0.116599,516000
20-03-1963,0.600823,0.604938,0.600823,0.600823,0.116599,570800
21-03-1963,0.600823,0.602881,0.596708,0.596708,0.1158,285200
22-03-1963,0.596708,0.600823,0.592593,0.59465,0.115401,911000
25-03-1963,0.592593,0.592593,0.580247,0.58642,0.113804,674000
26-03-1963,0.582305,0.582305,0.578189,0.578189,0.112206,1008200
27-03-1963,0.59465,0.617284,0.59465,0.615226,0.119394,1609400
28-03-1963,0.615226,0.615226,0.596708,0.602881,0.116998,886800
29-03-1963,0.600823,0.600823,0.596708,0.596708,0.1158,358200
01-04-1963,0.596708,0.600823,0.59465,0.598765,0.1162,437400
02-04-1963,0.598765,0.600823,0.59465,0.600823,0.116599,352200
03-04-1963,0.600823,0.600823,0.59465,0.600823,0.116599,558800
04-04-1963,0.600823,0.604938,0.598765,0.600823,0.116599,540200
05-04-1963,0.600823,0.621399,0.598765,0.619342,0.120193,1154000
08-04-1963,0.619342,0.625514,0.611111,0.615226,0.119394,631800
09-04-1963,0.611111,0.611111,0.602881,0.609053,0.118196,413000
10-04-1963,0.609053,0.611111,0.602881,0.604938,0.117398,491600
11-04-1963,0.604938,0.611111,0.598765,0.609053,0.118196,607400
15-04-1963,0.609053,0.613169,0.598765,0.598765,0.1162,601200
16-04-1963,0.606996,0.617284,0.606996,0.613169,0.118995,771200
17-04-1963,0.613169,0.62963,0.611111,0.625514,0.121391,1038600
18-04-1963,0.625514,0.633745,0.621399,0.631687,0.122589,437400
19-04-1963,0.62963,0.62963,0.619342,0.627572,0.12179,522200
22-04-1963,0.627572,0.627572,0.617284,0.617284,0.119793,297200
23-04-1963,0.617284,0.619342,0.611111,0.611111,0.118596,248600
24-04-1963,0.613169,0.619342,0.613169,0.613169,0.118995,437400
25-04-1963,0.613169,0.615226,0.606996,0.609053,0.118196,504000
26-04-1963,0.609053,0.615226,0.606996,0.611111,0.118596,358200
29-04-1963,0.611111,0.615226,0.609053,0.609053,0.118196,443000
30-04-1963,0.609053,0.609053,0.604938,0.609053,0.118196,358200
01-05-1963,0.609053,0.615226,0.604938,0.611111,0.118596,479600
02-05-1963,0.611111,0.617284,0.611111,0.613169,0.118995,631800
03-05-1963,0.615226,0.623457,0.615226,0.621399,0.120592,923400
06-05-1963,0.617284,0.617284,0.611111,0.615226,0.119394,643800
07-05-1963,0.615226,0.615226,0.592593,0.592593,0.115002,722600
08-05-1963,0.592593,0.606996,0.592593,0.602881,0.116998,692400
09-05-1963,0.602881,0.613169,0.600823,0.611111,0.118596,613200
10-05-1963,0.611111,0.617284,0.606996,0.613169,0.118995,388800
13-05-1963,0.613169,0.621399,0.611111,0.611111,0.118596,498000
14-05-1963,0.609053,0.609053,0.600823,0.600823,0.118191,418800
15-05-1963,0.600823,0.606996,0.598765,0.600823,0.118191,491600
16-05-1963,0.602881,0.609053,0.602881,0.602881,0.118595,431000
17-05-1963,0.602881,0.606996,0.600823,0.604938,0.119,406800
20-05-1963,0.604938,0.606996,0.602881,0.602881,0.118595,455400
21-05-1963,0.602881,0.611111,0.600823,0.609053,0.11981,965600
22-05-1963,0.609053,0.621399,0.606996,0.619342,0.121833,619400
23-05-1963,0.617284,0.617284,0.611111,0.613169,0.120619,236600
24-05-1963,0.613169,0.617284,0.611111,0.611111,0.120214,376400
27-05-1963,0.611111,0.619342,0.606996,0.606996,0.119405,413000
28-05-1963,0.606996,0.609053,0.602881,0.602881,0.118595,188000
29-05-1963,0.602881,0.611111,0.600823,0.604938,0.119,473600
31-05-1963,0.604938,0.617284,0.604938,0.604938,0.119,327800
03-06-1963,0.604938,0.606996,0.600823,0.600823,0.118191,431000
04-06-1963,0.600823,0.600823,0.59465,0.59465,0.116976,649800
05-06-1963,0.59465,0.613169,0.58642,0.613169,0.120619,1555200
06-06-1963,0.613169,0.615226,0.604938,0.606996,0.119405,552600
07-06-1963,0.606996,0.606996,0.600823,0.602881,0.118595,364400
10-06-1963,0.602881,0.604938,0.59465,0.59465,0.116976,297200
11-06-1963,0.59465,0.59465,0.588477,0.588477,0.115762,486000
12-06-1963,0.588477,0.602881,0.588477,0.59465,0.116976,449400
13-06-1963,0.59465,0.598765,0.590535,0.592593,0.116572,461600
14-06-1963,0.592593,0.592593,0.588477,0.588477,0.115762,175800
17-06-1963,0.588477,0.590535,0.58642,0.588477,0.115762,230600
18-06-1963,0.588477,0.590535,0.588477,0.588477,0.115762,224400
19-06-1963,0.588477,0.588477,0.584362,0.584362,0.114952,467400
20-06-1963,0.584362,0.58642,0.580247,0.584362,0.114952,309600
21-06-1963,0.584362,0.588477,0.582305,0.58642,0.115357,352200
24-06-1963,0.58642,0.596708,0.584362,0.590535,0.116167,303600
25-06-1963,0.590535,0.592593,0.58642,0.588477,0.115762,327800
26-06-1963,0.588477,0.588477,0.584362,0.584362,0.114952,473600
27-06-1963,0.584362,0.590535,0.580247,0.582305,0.114548,327800
28-06-1963,0.582305,0.584362,0.580247,0.582305,0.114548,224400
01-07-1963,0.582305,0.58642,0.580247,0.580247,0.114143,358200
02-07-1963,0.580247,0.58642,0.580247,0.582305,0.114548,327800
03-07-1963,0.582305,0.588477,0.580247,0.588477,0.115762,212400
05-07-1963,0.588477,0.590535,0.584362,0.58642,0.115357,273000
08-07-1963,0.58642,0.58642,0.580247,0.580247,0.114143,358200
09-07-1963,0.580247,0.58642,0.580247,0.582305,0.114548,224400
10-07-1963,0.582305,0.584362,0.580247,0.580247,0.114143,206400
11-07-1963,0.580247,0.584362,0.578189,0.578189,0.113738,297200
12-07-1963,0.578189,0.578189,0.549383,0.559671,0.110095,1360800
15-07-1963,0.559671,0.559671,0.54321,0.545267,0.107262,753200
16-07-1963,0.545267,0.549383,0.545267,0.547325,0.107667,588800
17-07-1963,0.547325,0.555556,0.545267,0.547325,0.107667,747000
18-07-1963,0.547325,0.553498,0.547325,0.55144,0.108476,406800
19-07-1963,0.55144,0.55144,0.547325,0.549383,0.108072,358200
22-07-1963,0.549383,0.549383,0.537037,0.54321,0.106857,455400
23-07-1963,0.54321,0.545267,0.534979,0.541152,0.106453,473600
24-07-1963,0.537037,0.537037,0.528807,0.530864,0.104429,601200
25-07-1963,0.528807,0.528807,0.50823,0.510288,0.100381,1251200
26-07-1963,0.510288,0.524691,0.502058,0.522634,0.10281,1099200
29-07-1963,0.524691,0.549383,0.524691,0.534979,0.105238,564600
30-07-1963,0.539095,0.55144,0.539095,0.547325,0.107667,303600
31-07-1963,0.547325,0.55144,0.541152,0.541152,0.106453,498000
01-08-1963,0.541152,0.549383,0.541152,0.545267,0.107262,504000
02-08-1963,0.545267,0.553498,0.54321,0.553498,0.108881,437400
05-08-1963,0.553498,0.569959,0.549383,0.557613,0.109691,534600
06-08-1963,0.561728,0.572016,0.561728,0.565844,0.11131,498000
07-08-1963,0.565844,0.567901,0.561728,0.565844,0.11131,315800
08-08-1963,0.565844,0.569959,0.565844,0.569959,0.112119,303600
09-08-1963,0.567901,0.567901,0.563786,0.565844,0.11131,340200
12-08-1963,0.563786,0.563786,0.557613,0.563786,0.112542,400800
13-08-1963,0.563786,0.563786,0.555556,0.555556,0.110899,406800
14-08-1963,0.555556,0.559671,0.555556,0.555556,0.110899,345800
15-08-1963,0.555556,0.557613,0.553498,0.555556,0.110899,333800
16-08-1963,0.55144,0.55144,0.539095,0.541152,0.108024,486000
19-08-1963,0.541152,0.545267,0.537037,0.54321,0.108434,261000
20-08-1963,0.54321,0.553498,0.539095,0.547325,0.109256,297200
21-08-1963,0.547325,0.555556,0.545267,0.547325,0.109256,248600
22-08-1963,0.547325,0.555556,0.545267,0.547325,0.109256,345800
23-08-1963,0.55144,0.555556,0.55144,0.555556,0.110899,303600
26-08-1963,0.557613,0.574074,0.557613,0.574074,0.114595,801800
27-08-1963,0.574074,0.592593,0.574074,0.592593,0.118292,1105400
28-08-1963,0.592593,0.600823,0.588477,0.588477,0.117471,649800
29-08-1963,0.588477,0.590535,0.576132,0.576132,0.115006,431000
30-08-1963,0.576132,0.578189,0.569959,0.576132,0.115006,534600
03-09-1963,0.576132,0.576132,0.565844,0.572016,0.114185,546600
04-09-1963,0.572016,0.582305,0.572016,0.576132,0.115006,364400
05-09-1963,0.576132,0.596708,0.574074,0.592593,0.118292,1147800
06-09-1963,0.592593,0.59465,0.582305,0.582305,0.116238,418800
09-09-1963,0.582305,0.590535,0.576132,0.578189,0.115417,370200
10-09-1963,0.578189,0.582305,0.576132,0.576132,0.115006,285200
11-09-1963,0.576132,0.584362,0.576132,0.578189,0.115417,540200
12-09-1963,0.578189,0.582305,0.574074,0.574074,0.114595,443000
13-09-1963,0.574074,0.58642,0.572016,0.578189,0.115417,570800
16-09-1963,0.578189,0.592593,0.578189,0.592593,0.118292,771200
17-09-1963,0.592593,0.592593,0.58642,0.590535,0.117881,224400
18-09-1963,0.588477,0.588477,0.580247,0.582305,0.116238,418800
19-09-1963,0.582305,0.584362,0.578189,0.580247,0.115828,291600
20-09-1963,0.576132,0.576132,0.563786,0.563786,0.112542,461600
23-09-1963,0.563786,0.563786,0.55144,0.553498,0.110488,777600
24-09-1963,0.553498,0.565844,0.549383,0.557613,0.11131,510200
25-09-1963,0.555556,0.555556,0.54321,0.54321,0.108434,352200
26-09-1963,0.54321,0.549383,0.54321,0.545267,0.108845,333800
27-09-1963,0.545267,0.553498,0.54321,0.553498,0.110488,364400
